sub;M816;;4949;Osteoporose localizada [Lequesne]
sub;M818;;4950;Outras osteoporoses
sub;M819;;4951;Osteoporose não especificada
sub;M820;;4952;Osteoporose na mielomatose múltipla
sub;M821;;4953;Osteoporose em distúrbios endócrinos
sub;M828;;4954;Osteoporose em outras doenças classificadas em outra parte
sub;M830;;4955;Osteomalácia puerperal
sub;M831;;4956;Osteomalácia senil
sub;M832;;4957;Osteomalácia do adulto devida a má-absorção
sub;M833;;4958;Osteomalácia do adulto devido à desnutrição
sub;M834;;4959;Doença óssea pelo alumínio
sub;M835;;4960;Outras osteomalácias do adulto induzidas por drogas
sub;M838;;4961;Outra osteomalácia do adulto
sub;M839;;4962;Osteomalácia não especificada do adulto
sub;M840;;4963;Defeito de consolidação da fratura
sub;M841;;4964;Ausência de consolidação da fratura [pseudo-artrose]
sub;M842;;4965;Atraso de consolidação de fratura
sub;M843;;4966;Fratura de fadiga ("stress") não classificada em outra parte
sub;M844;;4967;Fratura patológica não classificada em outra parte
sub;M848;;4968;Outros transtornos da continuidade do osso
sub;M849;;4969;Transtorno não especificado da continuidade do osso
sub;M850;;4970;Displasia fibrosa (monostótica)
sub;M851;;4971;Fluorose esquelética
sub;M852;;4972;Hiperostose do crânio
sub;M853;;4973;Osteíte condensante
sub;M854;;4974;Cisto ósseo solitário
sub;M855;;4975;Cisto ósseo aneurismático
sub;M856;;4976;Outro cisto ósseo
sub;M858;;4977;Outros transtornos especificados da densidade e da estrutura ósseas
sub;M859;;4978;Transtorno não especificado da densidade e da estrutura ósseas
sub;M860;;4979;Osteomielite aguda hematogênica
sub;M861;;4980;Outra osteomielite aguda
sub;M862;;4981;Osteomielite subaguda
sub;M863;;4982;Osteomielite crônica multifocal
sub;M864;;4983;Osteomielite crônica com seio drenante
sub;M865;;4984;Outra osteomielite crônica hematogênica
sub;M866;;4985;Outra osteomielite crônica
sub;M868;;4986;Outra osteomielite
sub;M869;;4987;Osteomielite não especificada
sub;M870;;4988;Necrose asséptica idiopática do osso
sub;M871;;4989;Osteonecrose devida a drogas
sub;M872;;4990;Osteonecrose devida a traumatismo anterior
sub;M873;;4991;Outras osteonecroses secundárias
sub;M878;;4992;Outras osteonecroses
sub;M879;;4993;Osteonecrose não especificada
sub;M880;;4994;Doença de Paget do crânio
sub;M888;;4995;Doença de Paget de outros ossos
sub;M889;;4996;Doença de Paget de osso não especificado
sub;M890;;4997;Algoneurodistrofia
sub;M891;;4998;Parada de crescimento epifisário
sub;M892;;4999;Outros transtornos do desenvolvimento e do crescimento ósseo
sub;M893;;5000;Hipertrofia óssea
sub;M894;;5001;Outras osteoartropatias hipertróficas
sub;M895;;5002;Osteolise
sub;M896;;5003;Osteopatia pós-poliomielite
sub;M898;;5004;Outros transtornos especificados do osso
sub;M899;;5005;Transtorno não especificado do osso
sub;M900;;5006;Tuberculose óssea
sub;M901;;5007;Periostite em outras doenças infecciosas classificadas em outra parte
sub;M902;;5008;Osteopatia em outras doenças infecciosas classificadas em outra parte
sub;M903;;5009;Osteonecrose em "mal dos caixões"
sub;M904;;5010;Osteonecrose devida à hemoglobinopatia
sub;M905;;5011;Osteonecrose em outras doenças classificadas em outra parte
sub;M906;;5012;Osteíte deformante em doenças neoplásicas
sub;M907;;5013;Fratura óssea em doenças neoplásicas
sub;M908;;5014;Osteopatia em outras doenças classificadas em outra parte
sub;M910;;5015;Osteocondrose juvenil da pelve
sub;M911;;5016;Osteocondrose juvenil da cabeça do fêmur [Legg-Calvé-Perthes]
sub;M912;;5017;Coxa plana
sub;M913;;5018;Pseudocoxalgia
sub;M918;;5019;Outras osteocondroses juvenis do quadril e da pelve
sub;M919;;5020;Osteocondrose juvenil não especificada do quadril e da pelve
sub;M920;;5021;Osteocondrose juvenil do úmero
sub;M921;;5022;Osteocondrose juvenil do rádio e do cúbito [ulna]
sub;M922;;5023;Osteocondrose juvenil da mão
sub;M923;;5024;Outras osteocondroses juvenis do membro superior
sub;M924;;5025;Osteocondrose juvenil da rótula [patela]
sub;M925;;5026;Osteocondrose juvenil da tíbia e perônio [fíbula]
sub;M926;;5027;Osteocondrose juvenil do tarso
sub;M927;;5028;Osteocondrose juvenil do metatarso
sub;M928;;5029;Outras osteocondroses juvenis especificadas
sub;M929;;5030;Osteocondrose juvenil, não especificada
sub;M930;;5031;Luxação (não-traumática) da epífise superior do fêmur
sub;M931;;5032;Doença de Kienböck do adulto
sub;M932;;5033;Osteocondrite dissecante
sub;M938;;5034;Outras osteocondropatias, especificadas
sub;M939;;5035;Osteocondropatias, não especificada
sub;M940;;5036;Síndrome da junção condrocostal [Tietze]
sub;M941;;5037;Policondrite recidivante
sub;M942;;5038;Condromalácia
sub;M943;;5039;Condrolise
sub;M948;;5040;Outros transtornos especificados da cartilagem
sub;M949;;5041;Transtornos não especificados da cartilagem
sub;M950;;5042;Deformidade adquirida do nariz
sub;M951;;5043;Orelha em couve-flor
sub;M952;;5044;Outras deformidades adquiridas da cabeça
sub;M953;;5045;Deformidade adquirida do pescoço
sub;M954;;5046;Deformidade adquirida do tórax e das costelas
sub;M955;;5047;Deformidade adquirida da pelve
sub;M958;;5048;Outras deformidades adquiridas especificadas do sistema osteomuscular
sub;M959;;5049;Deformidade adquirida do sistema osteomuscular não especificada
sub;M960;;5050;Pseudo-artrose após fusão ou artrodese
sub;M961;;5051;Síndrome pós-laminectomia não classificada em outra parte
sub;M962;;5052;Cifose pós-radiação
sub;M963;;5053;Cifose pós-laminectomia
sub;M964;;5054;Lordose pós-cirúrgica
sub;M965;;5055;Escoliose pós-radiação
sub;M966;;5056;Fratura de osso subsequente a implante ortopédico, prótese articular ou placa óssea
sub;M968;;5057;Outros transtornos osteomusculares pós-procedimentos
sub;M969;;5058;Transtorno osteomuscular não especificado pós-procedimento
sub;M990;;5059;Disfunção segmentar e somática
sub;M991;;5060;Complexo de subluxação (vertebral)
sub;M992;;5061;Estenose de subluxação do canal medular
sub;M993;;5062;Estenose óssea do canal medular
sub;M994;;5063;Estenose de tecido conjuntivo do canal medular
sub;M995;;5064;Estenose de disco intervertebral do canal medular
sub;M996;;5065;Estenose óssea e subluxação dos forames intervertebrais
sub;M997;;5066;Estenose de tecido conjuntivo e do disco dos forames intervertebrais
sub;M998;;5067;Outras lesões biomecânicas
sub;M999;;5068;Lesão biomecânica não especificada
sub;N000;;5069;Síndrome nefrítica aguda - anormalidade glomerular minor
sub;N001;;5070;Síndrome nefrítica aguda - lesões glomerulares focais e segmentares
sub;N002;;5071;Síndrome nefrítica aguda - glomerulonefrite membranosa difusa
sub;N003;;5072;Síndrome nefrítica aguda - glomerulonefrite proliferativa mesangial difusa
sub;N004;;5073;Síndrome nefrítica aguda - glomerulonefrite proliferativa endocapilar difusa
sub;N005;;5074;Síndrome nefrítica aguda - glomerulonefrite mesangiocapilar difusa
sub;N006;;5075;Síndrome nefrítica aguda - doença de depósito denso
sub;N007;;5076;Síndrome nefrítica aguda - glomerulonefrite difusa em crescente
sub;N008;;5077;Síndrome nefrítica aguda - outras
sub;N009;;5078;Síndrome nefrítica aguda - não especificada
sub;N010;;5079;Síndrome nefrítica rapidamente progressiva - anormalidade glomerular minor
sub;N011;;5080;Síndrome nefrítica rapidamente progressiva - lesões glomerulares focais e segmentares
sub;N012;;5081;Síndrome nefrítica rapidamente progressiva - glomerulonefrite membranosa difusa
sub;N013;;5082;Síndrome nefrítica rapidamente progressiva - glomerulonefrite proliferativa mesangial difusa
sub;N014;;5083;Síndrome nefrítica rapidamente progressiva - glomerulonefrite proliferativa endocapilar difusa
sub;N015;;5084;Síndrome nefrítica rapidamente progressiva - glomerulonefrite mesangiocapilar difusa
sub;N016;;5085;Síndrome nefrítica rapidamente progressiva - doença de depósito denso
sub;N017;;5086;Síndrome nefrítica rapidamente progressiva - glomerulonefrite difusa em crescente
sub;N018;;5087;Síndrome nefrítica rapidamente progressiva - outras
sub;N019;;5088;Síndrome nefrítica rapidamente progressiva - não especificada
sub;N020;;5089;Hematúria recidivante e persistente - anormalidade glomerular minor
sub;N021;;5090;Hematúria recidivante e persistente - lesões glomerulares focais e segmentares
sub;N022;;5091;Hematúria recidivante e persistente - glomerulonefrite membranosa difusa
sub;N023;;5092;Hematúria recidivante e persistente - glomerulonefrite proliferativa mesangial difusa
sub;N024;;5093;Hematúria recidivante e persistente - glomerulonefrite proliferativa endocapilar difusa
sub;N025;;5094;Hematúria recidivante e persistente - glomerulonefrite mesangiocapilar difusa
sub;N026;;5095;Hematúria recidivante e persistente - doença de depósito denso
sub;N027;;5096;Hematúria recidivante e persistente - glomerulonefrite difusa em crescente
sub;N028;;5097;Hematúria recidivante e persistente - outras
sub;N029;;5098;Hematúria recidivante e persistente - não especificada
sub;N030;;5099;Síndrome nefrítica crônica - anormalidade glomerular minor
sub;N031;;5100;Síndrome nefrítica crônica - lesões glomerulares focais e segmentares
sub;N032;;5101;Síndrome nefrítica crônica - glomerulonefrite membranosa difusa
sub;N033;;5102;Síndrome nefrítica crônica - glomerulonefrite proliferativa mesangial difusa
sub;N034;;5103;Síndrome nefrítica crônica - glomerulonefrite proliferativa endocapilar difusa
sub;N035;;5104;Síndrome nefrítica crônica - glomerulonefrite mesangiocapilar difusa
sub;N036;;5105;Síndrome nefrítica crônica - doença de depósito denso
sub;N037;;5106;Síndrome nefrítica crônica - glomerulonefrite difusa em crescente
sub;N038;;5107;Síndrome nefrítica crônica - outras
sub;N039;;5108;Síndrome nefrítica crônica - não especificada
sub;N040;;5109;Síndrome nefrótica - anormalidade glomerular minor
sub;N041;;5110;Síndrome nefrótica - lesões glomerulares focais e segmentares
sub;N042;;5111;Síndrome nefrótica - glomerulonefrite membranosa difusa
sub;N043;;5112;Síndrome nefrótica - glomerulonefrite proliferativa mesangial difusa
sub;N044;;5113;Síndrome nefrótica - glomerulonefrite proliferativa endocapilar difusa
sub;N045;;5114;Síndrome nefrótica - glomerulonefrite mesangiocapilar difusa
sub;N046;;5115;Síndrome nefrótica - doença de depósito denso
sub;N047;;5116;Síndrome nefrótica - glomerulonefrite difusa em crescente
sub;N048;;5117;Síndrome nefrótica - outras
sub;N049;;5118;Síndrome nefrótica - não especificada
sub;N050;;5119;Síndrome nefrítica não especificada - anormalidade glomerular minor
sub;N051;;5120;Síndrome nefrítica não especificada - lesões glomerulares focais e segmentares
sub;N052;;5121;Síndrome nefrítica não especificada - glomerulonefrite membranosa difusa
sub;N053;;5122;Síndrome nefrítica não especificada - glomerulonefrite proliferativa mesangial difusa
sub;N054;;5123;Síndrome nefrítica não especificada - glomerulonefrite proliferativa endocapilar difusa
sub;N055;;5124;Síndrome nefrítica não especificada - glomerulonefrite mesangiocapilar difusa
sub;N056;;5125;Síndrome nefrítica não especificada - doença de depósito denso
sub;N057;;5126;Síndrome nefrítica não especificada - glomerulonefrite difusa em crescente
sub;N058;;5127;Síndrome nefrítica não especificada - outras
sub;N059;;5128;Síndrome nefrítica não especificada - não especificada
sub;N060;;5129;Proteinúria isolada com lesão morfológica especificada - anormalidade glomerular minor
sub;N061;;5130;Proteinúria isolada com lesão morfológica especificada - lesões glomerulares focais e segmentares
sub;N062;;5131;Proteinúria isolada com lesão morfológica especificada - glomerulonefrite membranosa difusa
sub;N063;;5132;Proteinúria isolada com lesão morfológica especificada - glomerulonefrite proliferativa mesangial difusa
sub;N064;;5133;Proteinúria isolada com lesão morfológica especificada - glomerulonefrite proliferativa endocapilar difusa
sub;N065;;5134;Proteinúria isolada com lesão morfológica especificada - glomerulonefrite mesangiocapilar difusa
sub;N066;;5135;Proteinúria isolada com lesão morfológica especificada - doença de depósito denso
sub;N067;;5136;Proteinúria isolada com lesão morfológica especificada - glomerulonefrite difusa em crescente
sub;N068;;5137;Proteinúria isolada com lesão morfológica especificada - outras
sub;N069;;5138;Proteinúria isolada com lesão morfológica especificada - não especificada
sub;N070;;5139;Nefropatia hereditária não classificada em outra parte - anormalidade glomerular minor
sub;N071;;5140;Nefropatia hereditária não classificada em outra parte - lesões glomerulares focais e segmentares
sub;N072;;5141;Nefropatia hereditária não classificada em outra parte - glomerulonefrite membranosa difusa
sub;N073;;5142;Nefropatia hereditária não classificada em outra parte - glomerulonefrite proliferativa mesangial difusa
sub;N074;;5143;Nefropatia hereditária não classificada em outra parte - glomerulonefrite proliferativa endocapilar difusa
sub;N075;;5144;Nefropatia hereditária não classificada em outra parte - glomerulonefrite mesangiocapilar difusa
sub;N076;;5145;Nefropatia hereditária não classificada em outra parte - doença de depósito denso
sub;N077;;5146;Nefropatia hereditária não classificada em outra parte - glomerulonefrite difusa em crescente
sub;N078;;5147;Nefropatia hereditária não classificada em outra parte - outras
sub;N079;;5148;Nefropatia hereditária não classificada em outra parte - não especificada
sub;N080;;5149;Transtornos glomerulares em doenças infecciosas e parasitárias classificadas em outra parte
sub;N081;;5150;Transtornos glomerulares em doenças neoplásicas
sub;N082;;5151;Transtornos glomerulares em doenças do sangue e transtornos imunitários
sub;N083;;5152;Transtornos glomerulares no diabetes mellitus
sub;N084;;5153;Transtornos glomerulares em doenças endócrinas, nutricionais e metabólicas
sub;N085;;5154;Transtornos glomerulares em doenças sistêmicas do tecido conjuntivo
sub;N088;;5155;Transtornos glomerulares em outras doenças classificadas em outra parte
sub;N10;;5156;Nefrite túbulo-intersticial aguda
sub;N110;;5157;Pielonefrite não-obstrutiva crônica associada a refluxo
sub;N111;;5158;Pielonefrite obstrutiva crônica
sub;N118;;5159;Outras nefrites túbulo-intersticiais crônicas
sub;N119;;5160;Nefrite túbulo-intersticial crônica não especificada
sub;N12;;5161;Nefrite túbulo-intersticial não especificada se aguda ou crônica
sub;N130;;5162;Hidronefrose com obstrução da junção uretero-pélvica
sub;N131;;5163;Hidronefrose com estreitamento de ureter não classificada em outra parte
sub;N132;;5164;Hidronefrose com obstrução por calculose renal e ureteral
sub;N133;;5165;Outras hidronefroses e as não especificadas
sub;N134;;5166;Hidroureter
sub;N135;;5167;Torção e estreitamento do ureter sem hidronefrose
sub;N136;;5168;Pionefrose
sub;N137;;5169;Uropatia associada a refluxo vésico-ureteral
sub;N138;;5170;Outras uropatias obstrutivas e por refluxo
sub;N139;;5171;Uropatia obstrutiva e por refluxo não especificada
sub;N140;;5172;Nefropatia induzida por analgésico
sub;N141;;5173;Nefropatia induzida por outras drogas, medicamentos e substâncias biológicas
sub;N142;;5174;Nefropatia induzida por drogas, medicamentos e substâncias biológicas não especificadas
sub;N143;;5175;Nefropatia induzida por metais pesados
sub;N144;;5176;Nefropatia tóxica não classificada em outra parte
sub;N150;;5177;Nefropatia dos Bálcãs
sub;N151;;5178;Abscesso renal e perinefrético
sub;N158;;5179;Outras doenças renais túbulo-intersticiais especificadas
sub;N159;;5180;Doença renal túbulo-intersticial não especificada
sub;N160;;5181;Transtornos renais túbulo-intersticiais em doenças infecciosas e parasitárias classificadas em outra parte
sub;N161;;5182;Transtornos renais túbulo-intersticiais em doenças neoplásicas
sub;N162;;5183;Transtornos renais túbulo-intersticiais em doenças do sangue e transtornos imunitários
sub;N163;;5184;Transtornos renais túbulo-intersticiais em doenças metabólicas
sub;N164;;5185;Transtornos renais túbulo-intersticiais em doenças do tecido conjuntivo
sub;N165;;5186;Transtornos renais túbulo-intersticiais em rejeição a transplantes
sub;N168;;5187;Transtornos renais túbulo-intersticiais em outras doenças classificadas em outra parte
